data_logger , 2021-04-26 12:15:29,376 , 1, 0.1585,0.1257,0.1078,0.5123,0.0654,0.0045,0.0102,0.0051,0.0024,0.0065,0.0015, -20.205101461224864, 37.24219384576315, -3.468597173690796, -1.0312211513519287, 0.5089057087898254, 55.41315056648961, 7.463526998538645, 0.0
data_logger , 2021-04-26 13:06:34,923 , 15, 0.1222,0.1563,0.4774,0.1103,0.0762,0.0416,0.0117,0.0024,0.0002,0.0,0.0, 36.28695773939101, -137.4626387072491, 19.736976623535156, -4.457798004150391, 45.72227478027344, 61.10312503193336, 5.777807283075527, 359.9527584763373
data_logger , 2021-04-26 13:06:37,082 , 16, Ferndale, 40.57624, -124.26394
data_logger , 2021-04-26 13:07:39,096 , 16, 0.1238,0.0598,0.4071,0.2177,0.1199,0.0507,0.0153,0.0036,0.0005,0.0,0.0001, 38.857038395756334, -133.641912847814, 19.264060974121094, -4.1610188484191895, 47.63322830200195, 61.12667552419156, 5.702644893240944, 359.9545371603168
data_logger , 2021-04-26 13:07:41,256 , 17, Ferndale, 40.57624, -124.26394
data_logger , 2021-04-26 13:08:14,670 , -1, -, -, -, -, -, -, -, -, -, 41.273955, -129.523773, 18.420194625854492, -4.268667221069336, 49.94136047363281, 61.32371965155726, 5.778263625089448, 359.9534430160386
data_logger , 2021-04-26 13:08:14,675 , 17, Gold Beach, 42.40733, -124.42177
data_logger , 2021-04-26 13:08:46,923 , -1, -, -, -, -, -, -, -, -, -, 42.451945, -127.275084, 17.673276901245117, -4.040793418884277, 51.910770416259766, 61.4617167935482, 5.784625946301315, 359.9532056436196
data_logger , 2021-04-26 13:08:46,928 , 17, Port Orford, 42.74566, -124.49733
data_logger , 2021-04-26 13:09:47,826 , 1, 0.272,0.1702,0.5294,0.0228,0.0029,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001, 43.545144, -125.009046, 17.154619216918945, -3.8234097957611084, 53.18800735473633, 61.72197432168237, 5.712841085011304, 359.95867916312034
data_logger , 2021-04-26 13:09:50,094 , 2, Barview, 43.35428, -124.31317
data_logger , 2021-04-26 13:10:52,033 , 2, 0.1923,0.3289,0.4344,0.026,0.0081,0.0019,0.0008,0.0011,0.0001,0.0046,0.0038, 45.571429, -120.215550, 16.41705322265625, -3.783352851867676, 55.13418197631836, 61.9388259976411, 5.7236302225789855, 359.9570410082819
data_logger , 2021-04-26 13:10:54,317 , 3, Condon, 45.2343, -120.18503
data_logger , 2021-04-26 13:11:54,621 , 3, 0.1598,0.3747,0.3465,0.0893,0.0126,0.0021,0.0017,0.0012,0.0005,0.0098,0.0044, 47.357895, -115.066476, 15.262815475463867, -3.867507219314575, 56.81373977661133, 61.93619637481065, 5.873944330077571, 359.9561873713729
data_logger , 2021-04-26 13:11:56,924 , 4, Plains, 47.46021, -114.88291
data_logger , 2021-04-26 13:12:58,056 , 4, 0.6611,0.2854,0.0394,0.0094,0.0001,0.0004,0.0006,0.0,0.0,0.0016,0.0025, 48.829050, -109.744741, 13.698697090148926, -3.620709180831909, 58.56910705566406, 62.25557602040044, 5.895530289175751, 359.95069825716286
data_logger , 2021-04-26 13:13:00,276 , 5, Havre, 48.55, -109.68409
data_logger , 2021-04-26 13:13:59,517 , 5, 0.6834,0.2139,0.0746,0.0179,0.0051,0.0014,0.0002,0.0009,0.0,0.0008,0.0009, 50.048464, -103.933138, 12.399449348449707, -3.709740400314331, 60.04436492919922, 62.196938846375886, 5.884039776557674, 359.9508338137395
data_logger , 2021-04-26 13:14:02,536 , 6, Weyburn, 49.66675, -103.85109
data_logger , 2021-04-26 13:15:02,877 , 6, 0.7058,0.279,0.012,0.001,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0001, 50.912537, -98.042687, 11.016815185546875, -3.8437070846557617, 61.13547897338867, 62.07999917759609, 5.946200474420313, 359.9531721296689
data_logger , 2021-04-26 13:15:05,759 , 7, Portage la Prairie, 49.97282, -98.29263
data_logger , 2021-04-26 13:16:08,120 , 7, 0.8954,0.0995,0.0023,0.0007,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0003, 51.448277, -91.866413, 9.377272605895996, -3.8893303871154785, 62.243202209472656, 62.15629239062514, 5.941589242956908, 359.94983297424767
data_logger , 2021-04-26 13:16:10,290 , 8, Ear Falls, 50.63955, -93.23526
data_logger , 2021-04-26 13:17:11,971 , 17, 0.5948,0.3941,0.0062,0.0014,0.0011,0.0003,0.0001,0.0,0.0,0.0001,0.0002, 51.62393236969579, -85.38933794677442, 7.938221454620361, -4.064988136291504, 62.93968200683594, 61.97097569806435, 5.975166452916691, 359.9505741698345
data_logger , 2021-04-26 13:17:14,137 , 18, Hornepayne, 49.21451, -84.77617
data_logger , 2021-04-26 13:18:15,933 , 18, 0.7177,0.1413,0.0845,0.0228,0.0123,0.0079,0.0075,0.0004,0.0,0.0039,0.0031, 51.417592354869704, -79.01672363982833, 6.125336647033691, -4.0253119468688965, 63.221622467041016, 61.90066573074824, 5.934397480647708, 359.95030337351125
data_logger , 2021-04-26 13:18:18,149 , 19, Matagami, 49.75018, -77.63277
data_logger , 2021-04-26 13:19:20,005 , 8, 0.8272,0.17,0.001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 50.840984, -72.756760, 4.301602840423584, -4.2074079513549805, 62.54964065551758, 61.99368607705464, 5.910817960085532, 359.9529835090591
data_logger , 2021-04-26 13:19:22,188 , 9, Chibougamau, 49.91684, -74.36586
data_logger , 2021-04-26 13:20:23,647 , 9, 0.3952,0.59,0.0033,0.0014,0.0009,0.0008,0.0,0.0001,0.0,0.0065,0.005, 49.910467, -66.704051, 2.5397403240203857, -4.263988018035889, 61.92558288574219, 61.90787841051177, 5.984784213041715, 359.9468570594923
data_logger , 2021-04-26 13:20:25,851 , 10, Port-Cartier, 50.03339, -66.86545
data_logger , 2021-04-26 13:21:26,670 , 10, 0.8258,0.1696,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003, 48.672618, -61.019530, 0.6962903738021851, -4.5185017585754395, 61.13242721557617, 61.69829405582993, 5.965290853150499, 359.94580309260124
data_logger , 2021-04-26 13:21:28,797 , 11, Channel-Port aux Basques, 47.57021, -59.13674
data_logger , 2021-04-26 13:22:29,400 , 11, 0.8359,0.1521,0.0098,0.0002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003, 47.144022, -55.652682, -0.7006850838661194, -4.509334087371826, 60.67689514160156, 61.56855461254554, 6.033256784920827, 359.94485302596087
data_logger , 2021-04-26 13:22:31,506 , 12, Grand Bank, 47.09995, -55.76504
data_logger , 2021-04-26 13:23:32,290 , 19, 0.1939,0.6072,0.1281,0.0383,0.0163,0.0066,0.0017,0.0004,0.0,0.0056,0.0049, 45.35552967401117, -50.62644129802337, -1.9266431331634521, -4.982155799865723, 59.29623031616211, 61.6542051847375, 5.989345498746815, 359.9432620254412
data_logger , 2021-04-26 13:23:34,425 , 20, St. John's, 47.56494, -52.70931
data_logger , 2021-04-26 13:24:35,467 , 20, 0.1625,0.1448,0.2147,0.3575,0.0933,0.003,0.0061,0.0041,0.0022,0.0098,0.0028, 43.33819915170206, -45.94440126349299, -3.6772899627685547, -5.4211273193359375, 57.847694396972656, 61.78101447686796, 6.085909432571985, 359.9356898936324
data_logger , 2021-04-26 13:24:37,674 , 21, St. John's, 47.56494, -52.70931
data_logger , 2021-04-26 13:25:38,740 , 21, 0.1537,0.2074,0.2385,0.1379,0.2348,0.0029,0.0048,0.0032,0.0026,0.0125,0.0022, 41.121724218857466, -41.59571544159425, -5.182425498962402, -5.887144088745117, 56.256935119628906, 62.123801180743385, 6.03499037230954, 359.9394677086149
data_logger , 2021-04-26 13:25:41,129 , 22, St. John's, 47.56494, -52.70931
data_logger , 2021-04-26 13:26:42,361 , 22, 0.1771,0.4478,0.206,0.0812,0.0398,0.0333,0.0044,0.0018,0.0005,0.0062,0.0026, 38.69431596896995, -37.49821324151732, -6.592839241027832, -6.419500350952148, 54.32372283935547, 62.253533793838606, 6.016772977132647, 359.9403632237883
data_logger , 2021-04-26 13:26:44,647 , 23, Ribeira Grande, 38.51667, -28.7
data_logger , 2021-04-26 13:27:45,636 , 23, 0.4766,0.4252,0.0454,0.0234,0.0131,0.0059,0.0016,0.0005,0.0002,0.0063,0.0036, 36.15671627720263, -33.75348348188237, -7.793561935424805, -6.790086269378662, 52.49033737182617, 61.86327727523159, 6.076682700776944, 359.94573745541715
data_logger , 2021-04-26 13:27:47,858 , 24, Ribeira Grande, 38.51667, -28.7
data_logger , 2021-04-26 13:28:48,768 , 24, 0.79,0.1904,0.007,0.0021,0.0009,0.0008,0.0006,0.0003,0.0,0.0061,0.0053, 33.49396361417857, -30.26640553321323, -9.082640647888184, -7.29289436340332, 49.65006637573242, 61.75969062627917, 6.018889908888528, 359.9443106228964
data_logger , 2021-04-26 13:28:50,919 , 25, Ribeira Grande, 38.51667, -28.7
data_logger , 2021-04-26 13:29:52,290 , 25, 0.6265,0.2713,0.0675,0.0201,0.0115,0.0007,0.0003,0.0001,0.0,0.0002,0.0004, 30.725008339749984, -27.007836685868746, -9.954174041748047, -7.805393695831299, 47.397972106933594, 61.99175313351953, 6.003251337010137, 359.9489089643788
data_logger , 2021-04-26 13:29:54,482 , 26, Ponta Delgada, 37.73333, -25.66667
data_logger , 2021-04-26 13:30:54,801 , 26, 0.2282,0.5228,0.1234,0.052,0.0375,0.021,0.002,0.002,0.0011,0.0081,0.0032, 27.82029110273635, -23.90235457593905, -11.006011962890625, -8.01073932647705, 44.70771789550781, 61.89508546619634, 5.910110608619612, 359.946716210186
data_logger , 2021-04-26 13:30:57,026 , 27, Frontera, 27.75404, -18.00367
data_logger , 2021-04-26 13:31:57,741 , 27, 0.3309,0.4644,0.1059,0.0454,0.0285,0.0115,0.0056,0.0008,0.0002,0.005,0.0032, 24.885061703152974, -21.01984399146442, -11.797630310058594, -8.675100326538086, 42.03522491455078, 62.06161230835042, 6.006583188664634, 359.94220730149306
data_logger , 2021-04-26 13:31:59,911 , 28, Frontera, 27.75404, -18.00367
data_logger , 2021-04-26 13:32:59,685 , 12, 0.2,0.3793,0.2098,0.0647,0.0593,0.0562,0.0146,0.0006,0.0011,0.0127,0.0016, 21.935045, -18.327669, -12.652847290039062, -9.097091674804688, 39.47674560546875, 62.05610034569022, 6.082613012523808, 359.9414573413861
data_logger , 2021-04-26 13:33:01,869 , 13, Nouadhibou, 20.93098, -17.03465
data_logger , 2021-04-26 13:34:01,770 , 13, 0.0639,0.0057,0.5435,0.2207,0.0701,0.0306,0.0472,0.0133,0.0031,0.0001,0.0002, 18.934575, -15.756767, -13.471521377563477, -9.141203880310059, 36.39918518066406, 62.068715705087236, 6.0450499602965, 359.9415178659335
data_logger , 2021-04-26 13:34:05,137 , 14, Nouakchott, 18.08581, -15.9785
data_logger , 2021-04-26 13:35:06,510 , 14, 0.1572,0.7903,0.0464,0.0014,0.0002,0.0003,0.0001,0.0001,0.0,0.0022,0.0023, 15.794111, -13.208566, -14.47623062133789, -9.098701477050781, 33.50343704223633, 61.901990787447225, 6.129532143253564, 359.94336106318417
data_logger , 2021-04-26 13:35:08,679 , 15, Matam, 15.65587, -13.25544
data_logger , 2021-04-26 13:36:10,133 , 15, 0.1592,0.8154,0.0101,0.0031,0.0017,0.0012,0.0002,0.0007,0.0,0.0066,0.0057, 12.668500, -10.785058, -14.739173889160156, -9.498692512512207, 30.24915313720703, 61.903438787551266, 5.998388669207912, 359.9431840385547
data_logger , 2021-04-26 13:36:12,314 , 16, Dire, 12.28333, -10.96667
data_logger , 2021-04-26 13:37:13,325 , 16, 0.9554,0.0404,0.0004,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0018,0.0026, 9.466553, -8.390244, -15.044363021850586, -9.266440391540527, 26.928796768188477, 62.284426739454574, 6.124087201824595, 359.93148016256634
data_logger , 2021-04-26 13:37:15,584 , 17, Kerouane, 9.26667, -9.01667
data_logger , 2021-04-26 13:38:17,559 , 17, 0.8686,0.0941,0.006,0.0029,0.0093,0.0131,0.0038,0.0,0.0,0.0003,0.0005, 6.295560, -6.081391, -15.220287322998047, -8.987415313720703, 23.38323974609375, 62.29687134412234, 6.111290842414576, 359.93603653240285
data_logger , 2021-04-26 13:38:19,842 , 18, Guiberoua, 6.23869, -6.17147
data_logger , 2021-04-26 13:39:20,909 , 28, 0.1382,0.2962,0.2639,0.087,0.0585,0.0862,0.064,0.0032,0.0001,0.001,0.0006, 3.0617676185811464, -3.7681052282956684, -14.879522323608398, -8.741144180297852, 20.065114974975586, 62.35134210275319, 6.155442465870007, 359.92680187652115
data_logger , 2021-04-26 13:39:23,100 , 29, Grand-Bassam, 5.2118, -3.73884
data_logger , 2021-04-26 13:40:24,346 , 29, 0.3641,0.2404,0.1617,0.1673,0.058,0.0022,0.0003,0.0002,0.0,0.004,0.0041, -0.17792972291149817, -1.4706201964699044, -14.789977073669434, -8.467202186584473, 17.01825523376465, 62.41707584332539, 6.198327516121225, 359.92545364787185
data_logger , 2021-04-26 13:40:26,687 , 30, Takoradi, 4.88447, -1.75536
data_logger , 2021-04-26 13:41:28,553 , 30, 0.381,0.3048,0.1492,0.055,0.0389,0.041,0.0236,0.0035,0.0,0.0012,0.0013, -3.366414119244402, 0.7915449666623713, -14.415613174438477, -7.888016700744629, 14.1988525390625, 62.17804654313163, 6.231572608132616, 359.93029993389223
data_logger , 2021-04-26 13:41:30,806 , 31, Pale, -1.40139, 5.6325
data_logger , 2021-04-26 13:42:31,942 , 31, 0.4915,0.3095,0.1426,0.0499,0.0036,0.0001,0.0001,0.0,0.0,0.0008,0.0013, -6.598444693455626, 3.106475475567111, -13.403048515319824, -7.094829082489014, 11.734975814819336, 62.05602521360935, 6.138184712271501, 359.92654256278644
data_logger , 2021-04-26 13:42:34,342 , 32, Pale, -1.40139, 5.6325
data_logger , 2021-04-26 13:43:36,290 , 32, 0.3222,0.4105,0.2119,0.0421,0.0024,0.002,0.0019,0.0009,0.0004,0.004,0.0029, -9.816685115732595, 5.4550868212079475, -12.470455169677734, -6.288219928741455, 9.10195255279541, 62.0419823446758, 6.151379357087496, 359.9228300014569
data_logger , 2021-04-26 13:43:38,601 , 33, Soio, -6.1349, 12.36894
data_logger , 2021-04-26 13:44:39,753 , 33, 0.1454,0.2578,0.2626,0.1185,0.1892,0.0181,0.0005,0.0006,0.0006,0.005,0.0012, -13.014116939816297, 7.854738036082174, -11.341750144958496, -5.386645793914795, 7.147917747497559, 62.05832015717047, 6.1800320006557, 359.923254573753
data_logger , 2021-04-26 13:44:42,087 , 34, Namibe, -15.19611, 12.15222
data_logger , 2021-04-26 13:45:43,020 , 34, 0.199,0.0221,0.2566,0.4327,0.0596,0.0002,0.0007,0.0017,0.0048,0.0208,0.0008, -16.183233360922063, 10.32366102951867, -10.172628402709961, -4.797118663787842, 5.584846019744873, 61.89544063603318, 6.116769507902572, 359.91658823575193
data_logger , 2021-04-26 13:45:45,264 , 35, Namibe, -15.19611, 12.15222
data_logger , 2021-04-26 13:46:46,348 , 18, 0.3296,0.3986,0.1472,0.0532,0.0177,0.0162,0.0162,0.0159,0.003,0.0006,0.0009, -19.267229, 12.840503, -9.243011474609375, -3.828758716583252, 4.313687801361084, 61.736065001940105, 6.155977355059385, 359.9155855519756
data_logger , 2021-04-26 13:46:48,561 , 19, Opuwo, -18.06068, 13.83998
data_logger , 2021-04-26 13:47:49,810 , 19, 0.141,0.7701,0.0451,0.0022,0.0129,0.0242,0.0013,0.0001,0.0,0.0013,0.0017, -22.307222, 15.463120, -8.255236625671387, -3.0852105617523193, 3.5365397930145264, 61.65553024143648, 6.198651096333155, 359.9131927979711
data_logger , 2021-04-26 13:47:51,973 , 20, Usakos, -22, 15.6
data_logger , 2021-04-26 13:48:52,748 , 20, 0.7304,0.2598,0.0077,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -25.293521, 18.212964, -7.859046936035156, -2.169217109680176, 2.8761308193206787, 61.65362461865805, 6.273202184237021, 359.91066060538793
data_logger , 2021-04-26 13:48:55,024 , 21, Tses, -25.88333, 18
data_logger , 2021-04-26 13:49:55,465 , 21, 0.7744,0.2217,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -28.260932, 21.160638, -7.359082221984863, -1.4424328804016113, 2.499018430709839, 61.55544064933912, 6.156801246628017, 359.90811491917907
data_logger , 2021-04-26 13:49:57,659 , 22, Upington, -28.44776, 21.25612
data_logger , 2021-04-26 13:50:58,377 , 22, 0.3473,0.6369,0.0048,0.0018,0.0009,0.0002,0.0,0.0,0.0,0.0062,0.0058, -31.059541, 24.189069, -7.172516345977783, -0.7424046993255615, 2.3728907108306885, 61.45008498139167, 6.197598820314149, 359.90829633940876
data_logger , 2021-04-26 13:51:00,580 , 23, De Aar, -30.64966, 24.0123
data_logger , 2021-04-26 13:51:59,645 , 23, 0.7734,0.1821,0.0332,0.0075,0.0016,0.0001,0.0001,0.0,0.0,0.0003,0.0004, -33.812288, 27.467261, -7.314524173736572, -0.43242156505584717, 2.2337863445281982, 61.55685449849731, 6.1398213963513655, 359.9117653951563
data_logger , 2021-04-26 13:52:02,362 , 24, Port Alfred, -33.59057, 26.89104
data_logger , 2021-04-26 13:53:04,494 , 35, 0.3385,0.4128,0.1571,0.063,0.0225,0.0013,0.0004,0.0001,0.0,0.0025,0.0033, -36.41574778638077, 30.91847003289601, -7.426287651062012, -0.5374622344970703, 1.9578055143356323, 61.22528979542821, 6.2106726561592, 359.91752912099054
data_logger , 2021-04-26 13:53:06,699 , 36, East London, -33.01529, 27.91162
data_logger , 2021-04-26 13:54:07,563 , 36, 0.361,0.3405,0.188,0.0766,0.0255,0.0031,0.0005,0.0002,0.0001,0.0028,0.0033, -38.97394732868486, 34.74460198705917, -7.836398601531982, -0.5460662841796875, 1.185660481452942, 61.08063321899651, 6.1386064764527495, 359.9192478607219
data_logger , 2021-04-26 13:54:09,812 , 37, Port Saint John's, -31.62291, 29.54477
data_logger , 2021-04-26 13:55:11,036 , 37, 0.126,0.2013,0.5401,0.0865,0.0305,0.0114,0.0011,0.0002,0.0001,0.001,0.0004, -41.341970498833696, 38.80101718418389, -8.44454288482666, -0.5439083576202393, 0.20512741804122925, 61.052752386804514, 6.082056352106452, 359.91928623384524
data_logger , 2021-04-26 13:55:13,288 , 38, Port Saint John's, -31.62291, 29.54477
data_logger , 2021-04-26 13:56:14,632 , 38, 0.2527,0.4872,0.204,0.0328,0.0172,0.0018,0.0005,0.0003,0.0002,0.0016,0.0012, -43.569493262660785, 43.24286337126702, -9.11056137084961, -0.6604225635528564, -1.0845167636871338, 60.98854860860639, 6.102739018686897, 359.9246934158007
data_logger , 2021-04-26 13:56:16,856 , 39, Margate, -30.8636, 30.37052
data_logger , 2021-04-26 13:57:18,393 , 39, 0.1696,0.096,0.3643,0.341,0.0031,0.006,0.0084,0.0037,0.0015,0.0045,0.0013, -45.55915127354759, 47.951141577494, -9.48732852935791, -0.5320746302604675, -2.5144224166870117, 60.991417288057804, 5.988531852461937, 359.9234181914682
data_logger , 2021-04-26 13:57:20,591 , 40, Tsiombe, -25.3, 45.48333
data_logger , 2021-04-26 13:57:52,411 , -1, -, -, -, -, -, -, -, -, -, -47.343453, 53.085074, -9.791136741638184, -0.4953789710998535, -4.4667887687683105, 60.885699620084345, 5.998983749439349, 359.9237925178512
data_logger , 2021-04-26 13:57:52,417 , 40, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 13:58:25,726 , -1, -, -, -, -, -, -, -, -, -, -48.136011, 55.783600, -10.242365837097168, -0.6395206451416016, -6.065329551696777, 61.02205068648531, 6.135411228581653, 359.9200525157031
data_logger , 2021-04-26 13:58:25,732 , 40, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 13:58:58,244 , -1, -, -, -, -, -, -, -, -, -, -48.878090, 58.655131, -10.506105422973633, -1.0654069185256958, -7.561520099639893, 60.91301354657523, 6.145584368463563, 359.9229006112055
data_logger , 2021-04-26 13:58:58,249 , 40, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 13:59:57,440 , 40, 0.1257,0.087,0.2665,0.3354,0.1547,0.0232,0.0053,0.0004,0.0,0.0,0.0, -49.53947816331837, 61.61226782323362, -10.691070556640625, -1.4287348985671997, -8.615317344665527, 61.01448283688494, 6.069403853555826, 359.92545300087147
data_logger , 2021-04-26 13:59:59,629 , 41, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:00:59,223 , 41, 0.0705,0.0566,0.248,0.1615,0.2148,0.1058,0.0693,0.0681,0.0032,0.0004,0.0, -50.53585932925066, 67.28153657020847, -10.27293586730957, -1.6333658695220947, -10.975513458251953, 61.045409933446756, 6.186680762925884, 359.92394556344743
data_logger , 2021-04-26 14:01:01,380 , 42, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:02:00,686 , 42, 0.1088,0.1877,0.3833,0.1953,0.0861,0.025,0.0086,0.0029,0.0005,0.0,0.0001, -51.228180963901494, 73.26313620754966, -9.88424301147461, -2.2579689025878906, -13.0594482421875, 61.2737841385353, 6.120801027060172, 359.91788012201073
data_logger , 2021-04-26 14:02:04,378 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:02:36,593 , -1, -, -, -, -, -, -, -, -, -, -51.582548, 79.487119, -9.535609245300293, -2.7496559619903564, -15.01223087310791, 61.33870508659627, 6.0343103416003006, 359.92159144270045
data_logger , 2021-04-26 14:02:36,598 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:03:10,123 , -1, -, -, -, -, -, -, -, -, -, -51.624229, 82.674017, -9.034456253051758, -3.2008864879608154, -16.779014587402344, 61.38743165613514, 6.1651985373257245, 359.9167596975125
data_logger , 2021-04-26 14:03:10,129 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:03:41,645 , -1, -, -, -, -, -, -, -, -, -, -51.565725, 86.058963, -8.443070411682129, -3.767220973968506, -17.99557876586914, 61.35405252166129, 6.024403152209198, 359.9141540470452
data_logger , 2021-04-26 14:03:41,650 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:04:15,449 , -1, -, -, -, -, -, -, -, -, -, -51.420485, 89.130663, -7.691435813903809, -3.8910598754882812, -18.960777282714844, 61.33412202966319, 6.0665176717446725, 359.91711763544356
data_logger , 2021-04-26 14:04:15,455 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:04:47,268 , -1, -, -, -, -, -, -, -, -, -, -51.161628, 92.468986, -6.705381393432617, -4.381377220153809, -20.228816986083984, 61.21361700213666, 5.926957697094272, 359.9136330716982
data_logger , 2021-04-26 14:04:47,275 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:05:20,498 , -1, -, -, -, -, -, -, -, -, -, -50.824688, 95.568779, -5.833652019500732, -4.5854811668396, -21.557321548461914, 60.90661365932292, 6.035414697811727, 359.92102422350433
data_logger , 2021-04-26 14:05:20,506 , 43, Port-aux-Francais, -49.35, 70.21667
data_logger , 2021-04-26 14:05:52,333 , -1, -, -, -, -, -, -, -, -, -, -50.384998, 98.710550, -4.9357099533081055, -5.247283935546875, -22.806278228759766, 60.972094682895836, 6.043041884680516, 359.91763035319855
data_logger , 2021-04-26 14:05:52,338 , 43, Augusta, -34.31566, 115.15922
data_logger , 2021-04-26 14:06:25,649 , -1, -, -, -, -, -, -, -, -, -, -49.872149, 101.693846, -4.210853099822998, -5.07902717590332, -23.247798919677734, 61.44365777338269, 6.015465422793413, 359.9215394358792
data_logger , 2021-04-26 14:06:25,654 , 43, Augusta, -34.31566, 115.15922
data_logger , 2021-04-26 14:06:57,487 , -1, -, -, -, -, -, -, -, -, -, -49.257610, 104.696316, -3.156558036804199, -5.353870391845703, -23.96976661682129, 61.667489902673175, 6.108783309215535, 359.9164946007953
data_logger , 2021-04-26 14:06:57,492 , 43, Augusta, -34.31566, 115.15922
data_logger , 2021-04-26 14:07:29,562 , -1, -, -, -, -, -, -, -, -, -, -48.582350, 107.529219, -1.7532272338867188, -6.022136211395264, -24.989933013916016, 61.51122200465245, 6.036474657793549, 359.91042931944116
data_logger , 2021-04-26 14:07:29,569 , 43, Augusta, -34.31566, 115.15922
data_logger , 2021-04-26 14:08:01,755 , -1, -, -, -, -, -, -, -, -, -, -47.832856, 110.279708, -0.5110605955123901, -6.597016334533691, -25.58537483215332, 61.59656521833176, 6.262642711780181, 359.9031979233585
data_logger , 2021-04-26 14:08:01,761 , 43, Augusta, -34.31566, 115.15922
data_logger , 2021-04-26 14:08:33,682 , -1, -, -, -, -, -, -, -, -, -, -47.013135, 112.944315, 0.16360269486904144, -6.622745037078857, -25.625215530395508, 61.5818188399137, 6.173881415308103, 359.90206975486643
data_logger , 2021-04-26 14:08:33,687 , 43, Denmark, -34.96067, 117.35321
data_logger , 2021-04-26 14:09:06,916 , -1, -, -, -, -, -, -, -, -, -, -46.127249, 115.520998, 1.2431904077529907, -6.816552639007568, -26.013681411743164, 61.58163442480611, 6.120658019974425, 359.9018940775985
data_logger , 2021-04-26 14:09:06,932 , 43, Denmark, -34.96067, 117.35321
data_logger , 2021-04-26 14:09:38,663 , -1, -, -, -, -, -, -, -, -, -, -45.148691, 118.085283, 2.5713889598846436, -6.846928596496582, -26.374725341796875, 61.82527410268964, 6.192883855352725, 359.89813277779996
data_logger , 2021-04-26 14:09:38,668 , 43, Grasmere, -35.01806, 117.75556
data_logger , 2021-04-26 14:10:12,756 , -1, -, -, -, -, -, -, -, -, -, -44.140873, 120.482078, 3.7850799560546875, -6.994799613952637, -26.51114845275879, 61.84126357553664, 6.14253426211233, 359.89759588757863
data_logger , 2021-04-26 14:10:12,761 , 43, Albany, -35.0031, 117.86595
data_logger , 2021-04-26 14:10:44,847 , -1, -, -, -, -, -, -, -, -, -, -43.010920, 122.933228, 4.969387531280518, -7.004485607147217, -26.462398529052734, 61.910603655990606, 6.003804155446085, 359.8982216969912
data_logger , 2021-04-26 14:10:44,852 , 43, Esperance, -33.86013, 121.88259
data_logger , 2021-04-26 14:11:18,260 , -1, -, -, -, -, -, -, -, -, -, -41.895728, 125.152479, 6.052338123321533, -7.206942081451416, -26.814495086669922, 61.99267520905748, 6.132046933528598, 359.89593591148645
data_logger , 2021-04-26 14:11:18,266 , 43, Esperance, -33.86013, 121.88259
data_logger , 2021-04-26 14:11:50,702 , -1, -, -, -, -, -, -, -, -, -, -40.659993, 127.420239, 7.152556419372559, -7.456316947937012, -26.300321578979492, 62.10846057586754, 6.065946924062153, 359.89642138852605
data_logger , 2021-04-26 14:11:50,708 , 43, Esperance, -33.86013, 121.88259
data_logger , 2021-04-26 14:12:23,532 , -1, -, -, -, -, -, -, -, -, -, -39.452686, 129.472929, 8.134696006774902, -7.623475551605225, -25.92652702331543, 62.20634401686299, 6.091471340990491, 359.8978445758335
