data_logger , 2021-04-26 12:15:29,376 , 1, 0.1585,0.1257,0.1078,0.5123,0.0654,0.0045,0.0102,0.0051,0.0024,0.0065,0.0015, -20.205101461224864, 37.24219384576315, -3.468597173690796, -1.0312211513519287, 0.5089057087898254, 55.41315056648961, 7.463526998538645, 0.0
data_logger , 2021-04-26 14:12:23,537 , 43, Port Lincoln, -34.72625, 135.87442
data_logger , 2021-04-26 14:12:55,872 , -1, -, -, -, -, -, -, -, -, -, -38.166165, 131.510511, 9.145745277404785, -7.672404766082764, -25.483022689819336, 62.11190299120923, 6.182627472540305, 359.8998503636029
data_logger , 2021-04-26 14:12:55,878 , 43, Port Lincoln, -34.72625, 135.87442
data_logger , 2021-04-26 14:13:29,288 , -1, -, -, -, -, -, -, -, -, -, -36.881502, 133.413197, 10.140406608581543, -7.661515235900879, -24.08749771118164, 61.97297694349116, 6.199848940758845, 359.89453650310907
data_logger , 2021-04-26 14:13:29,294 , 43, Port Lincoln, -34.72625, 135.87442
data_logger , 2021-04-26 14:14:01,069 , -1, -, -, -, -, -, -, -, -, -, -35.479684, 135.360129, 11.083870887756348, -7.748594760894775, -23.017839431762695, 61.72773217115269, 6.036684259223703, 359.8859620810602
data_logger , 2021-04-26 14:14:01,075 , 24, Port Lincoln, -34.72625, 135.87442
data_logger , 2021-04-26 14:14:32,897 , -1, -, -, -, -, -, -, -, -, -, -34.128410, 137.126266, 12.184038162231445, -7.913722038269043, -22.093292236328125, 61.85317542544914, 6.142342589928746, 359.8827965685244
data_logger , 2021-04-26 14:14:32,902 , 24, Port Victoria, -34.49722, 137.48534
data_logger , 2021-04-26 14:15:06,346 , -1, -, -, -, -, -, -, -, -, -, -32.792213, 138.779595, 13.113180160522461, -7.800593376159668, -21.875614166259766, 61.985271283997186, 6.115019271927756, 359.8841526011985
data_logger , 2021-04-26 14:15:06,362 , 24, Peterborough, -32.97205, 138.84073
data_logger , 2021-04-26 14:15:38,956 , -1, -, -, -, -, -, -, -, -, -, -31.298481, 140.531825, 14.096506118774414, -7.918715953826904, -21.002132415771484, 62.07961668700257, 6.108569012030325, 359.882778652618
data_logger , 2021-04-26 14:15:38,961 , 24, Broken Hill, -31.96173, 141.45998
data_logger , 2021-04-26 14:16:12,571 , -1, -, -, -, -, -, -, -, -, -, -29.867857, 142.126442, 14.948386192321777, -7.906487941741943, -20.3675594329834, 62.04555453361172, 6.123225744215527, 359.8798411376664
data_logger , 2021-04-26 14:16:12,577 , 43, Broken Hill, -31.96173, 141.45998
data_logger , 2021-04-26 14:16:44,417 , -1, -, -, -, -, -, -, -, -, -, -28.323768, 143.766890, 15.857614517211914, -7.906576633453369, -19.11905860900879, 62.14471521998197, 6.02075839251335, 359.882006414355
data_logger , 2021-04-26 14:16:44,423 , 43, Bourke, -30.09011, 145.93646
data_logger , 2021-04-26 14:17:18,168 , -1, -, -, -, -, -, -, -, -, -, -26.849808, 145.263821, 16.639556884765625, -7.901613712310791, -17.60862159729004, 62.17359325979278, 6.166015171818364, 359.87892056957253
data_logger , 2021-04-26 14:17:18,173 , 43, Bourke, -30.09011, 145.93646
data_logger , 2021-04-26 14:17:49,979 , -1, -, -, -, -, -, -, -, -, -, -25.263680, 146.808195, 17.4494686126709, -7.717459678649902, -16.120695114135742, 62.23850737766458, 6.052436382997045, 359.88054145883996
data_logger , 2021-04-26 14:17:49,986 , 43, Emerald, -23.52296, 148.15784
data_logger , 2021-04-26 14:18:23,410 , -1, -, -, -, -, -, -, -, -, -, -23.801083, 148.178099, 18.015872955322266, -7.967508316040039, -14.878878593444824, 62.34454606452903, 6.181631118695129, 359.86571063687217
data_logger , 2021-04-26 14:18:23,416 , 24, Emerald, -23.52296, 148.15784
data_logger , 2021-04-26 14:18:55,079 , -1, -, -, -, -, -, -, -, -, -, -22.180589, 149.642136, 18.857357025146484, -7.95652961730957, -13.686179161071777, 62.520928869655435, 6.195405902703752, 359.8649005124036
data_logger , 2021-04-26 14:18:55,085 , 24, Sarina, -21.4191, 149.21677
data_logger , 2021-04-26 14:19:28,917 , -1, -, -, -, -, -, -, -, -, -, -20.641228, 150.986400, 19.67453384399414, -7.913710117340088, -12.686914443969727, 62.429185768723826, 6.16197895690571, 359.859557823709
data_logger , 2021-04-26 14:19:28,922 , 24, Mackay, -21.15345, 149.16554
data_logger , 2021-04-26 14:20:00,879 , -1, -, -, -, -, -, -, -, -, -, -19.040757, 152.341591, 20.451696395874023, -7.8231520652771, -10.713038444519043, 62.457189544320876, 6.121925446952286, 359.85943614762414
data_logger , 2021-04-26 14:20:00,884 , 43, Mackay, -21.15345, 149.16554
data_logger , 2021-04-26 14:20:32,690 , -1, -, -, -, -, -, -, -, -, -, -17.477428, 153.628399, 21.069835662841797, -7.819314479827881, -8.560608863830566, 62.47655996080704, 6.150825257991079, 359.8447062043488
data_logger , 2021-04-26 14:20:32,696 , 43, Mackay, -21.15345, 149.16554
data_logger , 2021-04-26 14:21:05,729 , -1, -, -, -, -, -, -, -, -, -, -15.904080, 154.890959, 21.661846160888672, -7.638917446136475, -6.968477249145508, 62.36930550027032, 6.024325031920565, 359.8417926751005
data_logger , 2021-04-26 14:21:05,735 , 43, Samarai, -10.61667, 150.66667
data_logger , 2021-04-26 14:21:37,634 , -1, -, -, -, -, -, -, -, -, -, -14.272226, 156.170267, 22.331741333007812, -7.741609573364258, -5.66161584854126, 62.48352675376045, 6.128017975691937, 359.840534279447
data_logger , 2021-04-26 14:21:37,639 , 43, Honiara, -9.43333, 159.95
data_logger , 2021-04-26 14:22:10,970 , -1, -, -, -, -, -, -, -, -, -, -12.681828, 157.391300, 22.752595901489258, -7.546849250793457, -3.744065523147583, 62.44744286437527, 6.20183396448638, 359.842640205527
data_logger , 2021-04-26 14:22:10,976 , 43, Honiara, -9.43333, 159.95
data_logger , 2021-04-26 14:22:42,673 , -1, -, -, -, -, -, -, -, -, -, -11.034545, 158.632906, 23.218591690063477, -7.558528423309326, -2.004054307937622, 62.56742879752488, 6.098195235341546, 359.8433069093632
data_logger , 2021-04-26 14:22:42,678 , 43, Honiara, -9.43333, 159.95
data_logger , 2021-04-26 14:23:16,390 , -1, -, -, -, -, -, -, -, -, -, -9.431183, 159.822192, 23.42119789123535, -7.7703680992126465, 0.03145871311426163, 62.66330416290435, 6.1440898376958, 359.840548793599
data_logger , 2021-04-26 14:23:16,396 , 24, Honiara, -9.43333, 159.95
data_logger , 2021-04-26 14:23:48,292 , -1, -, -, -, -, -, -, -, -, -, -7.722173, 161.072458, 23.8843994140625, -7.611695289611816, 1.9245126247406006, 62.48118399887513, 6.073269740626054, 359.8373003582978
data_logger , 2021-04-26 14:23:48,298 , 24, Auki, -8.76761, 160.70335
data_logger , 2021-04-26 14:24:21,843 , -1, -, -, -, -, -, -, -, -, -, -6.109502, 162.238931, 24.1737003326416, -7.762109756469727, 3.7302534580230713, 62.46930629990848, 6.085793746242918, 359.8350909922045
data_logger , 2021-04-26 14:24:21,849 , 43, Auki, -8.76761, 160.70335
data_logger , 2021-04-26 14:24:53,568 , -1, -, -, -, -, -, -, -, -, -, -4.443106, 163.433736, 24.537630081176758, -8.046418190002441, 5.801729202270508, 62.44249097722701, 6.193871671461438, 359.83543454271563
data_logger , 2021-04-26 14:24:53,573 , 43, Auki, -8.76761, 160.70335
data_logger , 2021-04-26 14:25:26,405 , -1, -, -, -, -, -, -, -, -, -, -2.824840, 164.586618, 24.481246948242188, -7.714903831481934, 7.907257556915283, 62.66006665323777, 6.255305381064295, 359.83339754551736
data_logger , 2021-04-26 14:25:26,410 , 43, Yaren, -0.55085, 166.9252
data_logger , 2021-04-26 14:25:58,674 , -1, -, -, -, -, -, -, -, -, -, -1.154446, 165.771860, 24.533449172973633, -7.681335926055908, 9.371821403503418, 62.46231901638756, 6.194906872007518, 359.82898189492005
data_logger , 2021-04-26 14:25:58,681 , 24, Yaren, -0.55085, 166.9252
data_logger , 2021-04-26 14:26:30,980 , -1, -, -, -, -, -, -, -, -, -, 0.466000, 166.919728, 24.359683990478516, -7.720810890197754, 11.304218292236328, 62.22459428232526, 6.216223465520304, 359.8289773325671
data_logger , 2021-04-26 14:26:30,985 , 24, Baiti, -0.50803, 166.92945
data_logger , 2021-04-26 14:27:04,703 , -1, -, -, -, -, -, -, -, -, -, 2.086283, 168.068252, 24.534223556518555, -7.4973015785217285, 12.75692081451416, 62.52340139813498, 6.049964708291147, 359.8396495298257
data_logger , 2021-04-26 14:27:04,708 , 43, Ebon, 4.58199, 168.69636
data_logger , 2021-04-26 14:27:36,707 , -1, -, -, -, -, -, -, -, -, -, 3.806740, 169.291552, 24.702375411987305, -7.237634181976318, 15.060473442077637, 62.589230761355566, 6.169837943319456, 359.83890427881397
data_logger , 2021-04-26 14:27:36,713 , 24, Ebon, 4.58199, 168.69636
data_logger , 2021-04-26 14:28:10,055 , -1, -, -, -, -, -, -, -, -, -, 5.424098, 170.447917, 24.418079376220703, -6.805075168609619, 16.79311752319336, 62.60996038548655, 6.124062442388853, 359.84672223073187
data_logger , 2021-04-26 14:28:10,061 , 24, Jabor, 5.92098, 169.64335
data_logger , 2021-04-26 14:28:41,943 , -1, -, -, -, -, -, -, -, -, -, 7.139575, 171.684250, 24.156166076660156, -6.638248443603516, 18.493165969848633, 62.55572868347665, 6.1104857338661605, 359.84567340982807
data_logger , 2021-04-26 14:28:41,949 , 24, Arno, 7.06691, 171.55413
data_logger , 2021-04-26 14:29:15,396 , -1, -, -, -, -, -, -, -, -, -, 8.700173, 172.820534, 24.23518180847168, -6.456326961517334, 20.355928421020508, 62.26142949251914, 6.16907381590606, 359.84451858759
data_logger , 2021-04-26 14:29:15,402 , 24, Taroa, 8.70576, 171.2275
data_logger , 2021-04-26 14:29:47,120 , -1, -, -, -, -, -, -, -, -, -, 10.406972, 174.079092, 24.1480770111084, -6.532488822937012, 22.14377784729004, 62.20148092217394, 6.039052627318405, 359.8419339079379
data_logger , 2021-04-26 14:29:47,126 , 43, Mejit, 10.27531, 170.86461
data_logger , 2021-04-26 14:30:21,214 , -1, -, -, -, -, -, -, -, -, -, 12.007819, 175.277708, 24.200572967529297, -6.270432472229004, 23.9573974609375, 62.38345082204142, 6.047625368500418, 359.84484813087727
data_logger , 2021-04-26 14:30:21,219 , 43, Mejit, 10.27531, 170.86461
data_logger , 2021-04-26 14:30:53,488 , -1, -, -, -, -, -, -, -, -, -, 13.701751, 176.568778, 23.836328506469727, -6.037679672241211, 25.632604598999023, 62.3284951199795, 6.2034706485662445, 359.8451186570612
data_logger , 2021-04-26 14:30:53,494 , 43, Mejit, 10.27531, 170.86461
data_logger , 2021-04-26 14:31:26,832 , -1, -, -, -, -, -, -, -, -, -, 15.288451, 177.802883, 23.530668258666992, -6.275778770446777, 27.191953659057617, 62.365596707551006, 6.065870938207637, 359.8461945185772
data_logger , 2021-04-26 14:31:26,837 , 43, Mejit, 10.27531, 170.86461
data_logger , 2021-04-26 14:31:58,661 , -1, -, -, -, -, -, -, -, -, -, 16.915927, 179.097477, 22.98368263244629, -5.845394611358643, 28.72329330444336, 62.23352133957047, 6.168425801708556, 359.8492313780967
data_logger , 2021-04-26 14:31:58,666 , 43, Mejit, 10.27531, 170.86461
data_logger , 2021-04-26 14:32:30,727 , -1, -, -, -, -, -, -, -, -, -, 18.484435, -179.623347, 22.7009220123291, -5.865902900695801, 29.961143493652344, 62.139401332807694, 6.1097625875877855, 359.84885922616843
data_logger , 2021-04-26 14:32:30,732 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:33:03,913 , -1, -, -, -, -, -, -, -, -, -, 20.042294, -178.318085, 22.671077728271484, -5.762906551361084, 31.485227584838867, 62.19245141209118, 5.9491989274659485, 359.85145876681804
data_logger , 2021-04-26 14:33:03,928 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:33:36,000 , -1, -, -, -, -, -, -, -, -, -, 21.636410, -176.941815, 22.475929260253906, -5.7277421951293945, 32.660770416259766, 61.99746317166566, 6.000846683535469, 359.8548207273338
data_logger , 2021-04-26 14:33:36,006 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:34:09,501 , -1, -, -, -, -, -, -, -, -, -, 23.216518, -175.531832, 21.931413650512695, -5.666833877563477, 33.89528274536133, 61.91008456161369, 6.083354088048754, 359.8625031293451
data_logger , 2021-04-26 14:34:09,506 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:34:41,761 , -1, -, -, -, -, -, -, -, -, -, 24.781122, -174.084856, 21.48163604736328, -5.5549821853637695, 35.28239822387695, 62.08096906445824, 6.172993063829178, 359.8596633181151
data_logger , 2021-04-26 14:34:41,766 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:35:15,406 , -1, -, -, -, -, -, -, -, -, -, 26.281992, -172.643249, 21.013568878173828, -5.566908359527588, 37.043304443359375, 62.261627568005075, 6.207079976655773, 359.8590500951937
data_logger , 2021-04-26 14:35:15,412 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:35:47,155 , -1, -, -, -, -, -, -, -, -, -, 27.857292, -171.066391, 20.925395965576172, -5.44849967956543, 38.33207321166992, 62.43174025947341, 6.219588614347005, 359.8553359397087
data_logger , 2021-04-26 14:35:47,160 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:36:21,022 , -1, -, -, -, -, -, -, -, -, -, 29.319922, -169.536292, 20.48923683166504, -5.444396495819092, 39.33353042602539, 62.37893606700004, 6.198310013761477, 359.8519527682539
data_logger , 2021-04-26 14:36:21,028 , 43, Kekaha, 21.96686, -159.71186
data_logger , 2021-04-26 14:36:53,229 , -1, -, -, -, -, -, -, -, -, -, 30.850653, -167.857718, 20.022197723388672, -5.4426140785217285, 40.397220611572266, 62.21587213075516, 6.292911975747562, 359.85259748741873
data_logger , 2021-04-26 14:36:53,235 , 43, Princeville, 22.21758, -159.47888
data_logger , 2021-04-26 14:37:26,760 , -1, -, -, -, -, -, -, -, -, -, 32.267347, -166.224415, 19.640596389770508, -5.517526149749756, 41.2738037109375, 61.98849513328543, 6.425402277720177, 359.85801246672884
data_logger , 2021-04-26 14:37:26,766 , 43, Princeville, 22.21758, -159.47888
data_logger , 2021-04-26 14:38:27,353 , 43, 0.1144,0.3516,0.2683,0.1546,0.0693,0.0304,0.0079,0.0015,0.0002,0.0,0.0, 33.701683327217, -164.48174691279567, 19.776777267456055, -5.577357292175293, 42.42926025390625, 61.78916972273695, 6.480351576479753, 359.8607716230297
data_logger , 2021-04-26 14:38:29,578 , 44, Princeville, 22.21758, -159.47888
data_logger , 2021-04-26 14:39:30,359 , 44, 0.1247,0.0873,0.3967,0.209,0.1082,0.0471,0.0192,0.0052,0.0007,0.0001,0.0, 36.35585385754893, -160.97555126463965, 19.19768524169922, -5.495475769042969, 43.516761779785156, 62.20574296021603, 6.532836884496246, 359.85725112742
data_logger , 2021-04-26 14:39:32,597 , 45, Princeville, 22.21758, -159.47888
data_logger , 2021-04-26 14:40:34,095 , 45, 0.1175,0.0644,0.4173,0.2174,0.1135,0.0465,0.0173,0.0035,0.0007,0.0,0.0001, 38.883262907074595, -157.20943959780797, 18.45461654663086, -5.4675421714782715, 45.119873046875, 62.07023883727214, 6.340840266927187, 359.85167606555126
data_logger , 2021-04-26 14:40:36,256 , 46, Sand Point, 55.33655, -160.4988
data_logger , 2021-04-26 14:41:09,938 , -1, -, -, -, -, -, -, -, -, -, 41.298438, -153.088021, 17.911483764648438, -5.33413553237915, 47.36335372924805, 61.97774441553183, 6.403219957730091, 359.85444291915513
data_logger , 2021-04-26 14:41:09,944 , 46, Sand Point, 55.33655, -160.4988
data_logger , 2021-04-26 14:41:41,992 , -1, -, -, -, -, -, -, -, -, -, 42.475420, -150.837529, 17.614234924316406, -5.330617904663086, 48.79294967651367, 61.89451856049523, 6.349763055304162, 359.8570199815455
data_logger , 2021-04-26 14:41:41,997 , 46, Kodiak Station, 57.76587, -152.60004
data_logger , 2021-04-26 14:42:42,726 , 46, 0.2166,0.0647,0.2766,0.4112,0.0039,0.0194,0.0049,0.0006,0.0001,0.0001,0.0, 43.6008745668024, -148.49743768880833, 17.121673583984375, -5.467137336730957, 50.075599670410156, 61.97315452840959, 6.398787164958753, 359.8566970283236
data_logger , 2021-04-26 14:42:44,893 , 47, Kodiak, 57.79, -152.40722
data_logger , 2021-04-26 14:43:46,841 , 47, 0.1595,0.4384,0.2828,0.0956,0.0109,0.0048,0.0009,0.0005,0.0015,0.0034,0.002, 45.56164087750006, -143.85017697753167, 16.333833694458008, -5.49003791809082, 51.94008255004883, 62.133984992795874, 6.34185668445305, 359.85069582668365
data_logger , 2021-04-26 14:43:49,064 , 48, Sitka, 57.05315, -135.33088
data_logger , 2021-04-26 14:44:49,930 , 48, 0.1774,0.6714,0.1257,0.0128,0.0025,0.0019,0.0005,0.0004,0.0001,0.0056,0.0046, 47.37528149838106, -138.61967275264925, 15.55137825012207, -5.562166690826416, 53.34180450439453, 61.892141654664066, 6.310420311911243, 359.8490930267454
data_logger , 2021-04-26 14:44:52,095 , 49, Craig, 55.47639, -133.14833
data_logger , 2021-04-26 14:45:53,317 , 49, 0.486,0.2995,0.1703,0.0371,0.0014,0.0013,0.0004,0.0,0.0,0.0024,0.0028, 48.86491843560416, -133.2059828542271, 14.799798011779785, -5.304739952087402, 55.63984298706055, 62.0772875924956, 6.178963929824239, 359.84989736156143
data_logger , 2021-04-26 14:45:55,587 , 50, Prince Rupert, 54.31507, -130.32098
data_logger , 2021-04-26 14:46:56,902 , 24, 0.1227,0.4874,0.1186,0.0402,0.0549,0.1496,0.0195,0.0005,0.0003,0.0047,0.0032, 50.059560, -127.479675, 13.775341987609863, -5.012099266052246, 57.66576385498047, 61.95654350834811, 6.216211512689258, 359.84842504224866
data_logger , 2021-04-26 14:46:59,247 , 25, Tofino, 49.15314, -125.90744
data_logger , 2021-04-26 14:47:58,801 , 25, 0.4791,0.4526,0.0515,0.0106,0.0022,0.0006,0.0003,0.0001,0.0,0.0012,0.0017, 50.942406, -121.393171, 12.793370246887207, -5.005687713623047, 59.21052551269531, 62.12507159592901, 6.287624128669503, 359.8450057188161
data_logger , 2021-04-26 14:48:01,220 , 26, Cache Creek, 50.81011, -121.3246
data_logger , 2021-04-26 14:49:01,016 , 26, 0.1604,0.6035,0.2186,0.0113,0.0011,0.0008,0.0004,0.0003,0.0003,0.0016,0.0008, 51.457645, -115.309781, 11.394584655761719, -4.715857982635498, 60.71221160888672, 62.1792145054797, 6.335359467005075, 359.84373811841544
data_logger , 2021-04-26 14:49:04,861 , 27, Canmore, 51.08335, -115.35206
data_logger , 2021-04-26 14:50:06,453 , 27, 0.7544,0.2398,0.0035,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 51.624021, -109.031204, 10.033554077148438, -4.817691802978516, 61.64680099487305, 62.41861263588865, 6.503444019176742, 359.83829781938067
data_logger , 2021-04-26 14:50:08,594 , 28, Kindersley, 51.46681, -109.16818
data_logger , 2021-04-26 14:51:10,699 , 28, 0.2474,0.7293,0.0155,0.0004,0.0005,0.0005,0.0003,0.0002,0.0,0.004,0.0034, 51.419600, -102.658283, 8.399691581726074, -4.649258613586426, 62.44939422607422, 62.388710067702334, 6.460804428848822, 359.8379854182674
data_logger , 2021-04-26 14:51:12,953 , 29, Yorkton, 51.2167, -102.46766
data_logger , 2021-04-26 14:52:13,894 , 29, 0.7043,0.2029,0.086,0.0045,0.0004,0.0,0.0,0.0,0.0,0.0,0.0, 50.844850, -96.397479, 6.773339748382568, -4.505912780761719, 62.942264556884766, 62.317976628657675, 6.45349356511597, 359.8379750796022
data_logger , 2021-04-26 14:52:16,074 , 30, Gimli, 50.63362, -96.99066
data_logger , 2021-04-26 14:53:17,008 , 30, 0.7651,0.1693,0.0601,0.0034,0.0002,0.0,0.0,0.0,0.0,0.0,0.0, 49.916081, -90.343506, 5.078213691711426, -4.438275337219238, 63.552677154541016, 62.294740325101294, 6.395910374657708, 359.8369603162628
data_logger , 2021-04-26 14:53:19,108 , 31, Atikokan, 48.75667, -91.62409
data_logger , 2021-04-26 14:54:20,213 , 31, 0.7055,0.2833,0.009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002, 48.679824, -84.657435, 3.3142099380493164, -4.357015609741211, 63.24296951293945, 62.175478392003704, 6.2891387231179525, 359.83077123105977
data_logger , 2021-04-26 14:54:22,481 , 32, Hornepayne, 49.21451, -84.77617
data_logger , 2021-04-26 14:55:23,591 , 32, 0.1662,0.7638,0.0449,0.0136,0.0035,0.0016,0.0005,0.0004,0.0002,0.0034,0.0029, 47.152655, -79.288866, 1.6338577270507812, -4.621982097625732, 63.16556930541992, 62.27079368187123, 6.344449595016716, 359.8255134394821
data_logger , 2021-04-26 14:55:25,907 , 33, Ville-Marie, 47.33345, -79.43297
data_logger , 2021-04-26 14:56:27,911 , 33, 0.9103,0.077,0.0078,0.0009,0.0004,0.0004,0.0,0.0,0.0,0.0013,0.0019, 45.365433, -74.260829, -0.12082631886005402, -4.9312825202941895, 62.291839599609375, 62.25112273706159, 6.268407818326494, 359.82526568504215
data_logger , 2021-04-26 14:56:30,111 , 34, Les Coteaux, 45.28338, -74.23254
data_logger , 2021-04-26 14:57:31,616 , 34, 0.269,0.334,0.1732,0.1735,0.048,0.0003,0.0001,0.0001,0.0,0.0001,0.0002, 43.281792, -69.433879, -1.853056788444519, -4.814059257507324, 61.08787536621094, 62.10251831128963, 6.237190011838129, 359.8247150677414
data_logger , 2021-04-26 14:57:33,877 , 35, Boothbay Harbor, 43.8523, -69.6281
data_logger , 2021-04-26 14:58:35,206 , 50, 0.2745,0.418,0.0856,0.084,0.0873,0.0479,0.0003,0.0001,0.0,0.0005,0.0008, 41.06041644086743, -65.0937996582967, -3.5610246658325195, -4.769137382507324, 59.74998092651367, 61.988413171015395, 6.2037489787749225, 359.82086437517404
data_logger , 2021-04-26 14:58:37,586 , 51, Shelburne, 43.76325, -65.32355
data_logger , 2021-04-26 14:59:39,104 , 51, 0.5599,0.1868,0.1734,0.0431,0.0205,0.0134,0.0009,0.0001,0.0,0.0,0.0001, 38.628732492559486, -61.00438781729166, -5.409574031829834, -4.747623920440674, 58.22688293457031, 61.757265909123824, 6.234323039934015, 359.82309041653383
data_logger , 2021-04-26 14:59:41,302 , 52, Cole Harbour, 44.67244, -63.47506
data_logger , 2021-04-26 15:00:43,884 , 52, 0.1796,0.7807,0.0308,0.0047,0.0003,0.0003,0.0001,0.0,0.0,0.0017,0.002, 36.046149174918455, -57.20970546916182, -7.016254901885986, -4.958977699279785, 56.60015106201172, 61.72588802007678, 6.248349687168283, 359.82491015501955
data_logger , 2021-04-26 15:00:46,054 , 53, Saint George, 32.38167, -64.67806
data_logger , 2021-04-26 15:01:47,427 , 53, 0.2902,0.5651,0.1377,0.0027,0.0016,0.0002,0.0001,0.0001,0.0,0.0005,0.0008, 33.29202565627256, -53.62641747584388, -8.252988815307617, -4.600856304168701, 54.45156478881836, 61.81034330916399, 6.098588398105645, 359.8278463893107
data_logger , 2021-04-26 15:01:49,725 , 54, Saint George, 32.38167, -64.67806
data_logger , 2021-04-26 15:02:51,350 , 54, 0.3752,0.2259,0.2126,0.1192,0.0275,0.0107,0.0092,0.0053,0.0007,0.0119,0.0039, 30.51587819264795, -50.38365197869151, -10.1004638671875, -4.895922660827637, 51.90299606323242, 61.760619532006295, 6.0906021994186075, 359.8343150453622
data_logger , 2021-04-26 15:02:53,516 , 55, Saint George, 32.38167, -64.67806
data_logger , 2021-04-26 15:03:54,788 , 55, 0.4526,0.2153,0.1385,0.1103,0.0411,0.0137,0.0101,0.0008,0.0,0.0158,0.0118, 27.605015492928594, -47.29213419051991, -10.402321815490723, -5.3330464363098145, 49.52668762207031, 61.8546644066882, 6.187315116745049, 359.83581100353274
data_logger , 2021-04-26 15:03:57,036 , 56, Codrington, 17.63333, -61.83333
data_logger , 2021-04-26 15:04:57,812 , 56, 0.4261,0.1956,0.1581,0.1101,0.0689,0.0193,0.0072,0.0011,0.0,0.0117,0.0086, 24.617524900910865, -44.37711190559602, -11.844159126281738, -5.427365779876709, 46.402015686035156, 61.93414048787047, 6.111424884877037, 359.8371108338886
data_logger , 2021-04-26 15:05:00,142 , 57, Grande Anse, 16.30351, -61.07406
data_logger , 2021-04-26 15:05:59,544 , 57, 0.4673,0.2797,0.1428,0.0793,0.0273,0.0009,0.0,0.0,0.0,0.001,0.0014, 21.61439146814652, -41.654728276023164, -12.963190078735352, -5.429876327514648, 43.02854537963867, 61.90027640996555, 6.122709638046368, 359.8358264648399
data_logger , 2021-04-26 15:06:01,795 , 58, Ponta do Sol, 17.19942, -25.09192
data_logger , 2021-04-26 15:07:01,817 , 58, 0.4496,0.3075,0.1717,0.0593,0.0083,0.0004,0.0001,0.0,0.0,0.0012,0.0012, 18.657879199109384, -39.13608235920262, -13.883136749267578, -5.6998724937438965, 40.05678176879883, 62.06795072390019, 6.216762196691089, 359.8349640467355
data_logger , 2021-04-26 15:07:05,258 , 59, Ponta do Sol, 17.19942, -25.09192
data_logger , 2021-04-26 15:08:06,934 , 59, 0.4658,0.2889,0.1533,0.0799,0.0088,0.0001,0.0,0.0,0.0,0.0014,0.002, 15.513968737361902, -36.59639262954927, -14.681496620178223, -5.2272629737854, 37.09714889526367, 62.15453703200844, 6.257744185484812, 359.8435038109104
data_logger , 2021-04-26 15:08:09,235 , 60, Ponta do Sol, 17.19942, -25.09192
data_logger , 2021-04-26 15:09:10,834 , 60, 0.5177,0.3038,0.1422,0.0266,0.0025,0.0008,0.0015,0.0001,0.0,0.003,0.0032, 12.335822806173377, -34.141742170157166, -15.173064231872559, -5.459346294403076, 34.12782669067383, 61.966310678861234, 6.1763769956760965, 359.8402872587188
data_logger , 2021-04-26 15:09:13,018 , 61, Vila Nova Sintra, 14.86667, -24.71667
data_logger , 2021-04-26 15:10:14,710 , 61, 0.3386,0.2681,0.1814,0.1002,0.0674,0.0358,0.0035,0.0001,0.0,0.0032,0.0038, 9.131510420274534, -31.75293473436398, -15.70922565460205, -5.711710453033447, 30.774112701416016, 62.10442393406806, 6.266619162537598, 359.83654698309624
data_logger , 2021-04-26 15:10:16,964 , 62, Vila Nova Sintra, 14.86667, -24.71667
data_logger , 2021-04-26 15:11:18,260 , 62, 0.2477,0.5852,0.12,0.0294,0.0106,0.0011,0.0002,0.0003,0.0,0.0037,0.003, 5.958919994202169, -29.448196681969893, -15.911438941955566, -5.638155460357666, 27.407520294189453, 62.15845756059203, 6.095571162039791, 359.8390164433268
data_logger , 2021-04-26 15:11:20,650 , 63, Vila Nova Sintra, 14.86667, -24.71667
