[32m[I 210607 12:04:06 estrattore_di_dati_non_presi:91][39m ,ID_Photo,PhotoType,MagnetometerValue,Date_Time,Latitude,Longitude,Position
[32m[I 210607 12:04:24 estrattore_di_dati_non_presi:284][39m , 1, high_clouds, z= 12396.3 y= 2036.4 x= 35993.4, 210419|02:50:29, 15.860097, 37.683120, lat: 15.54798-lon: 37.88291-city-name: Ak'ordat
[32m[I 210607 12:04:26 estrattore_di_dati_non_presi:284][39m , 2, other, z= 15676 y= 2032.2 x= 35774.7, 210419|02:51:08, 17.777932, 39.225431, lat: 18.4254-lon: 37.729-city-name: Tokar
[32m[I 210607 12:04:28 estrattore_di_dati_non_presi:284][39m , 3, high_clouds, z= 18681.1 y= 2013.8 x= 35411.9, 210419|02:51:45, 19.583551, 40.722766, lat: 20.1588-lon: 41.28337-city-name: Al Mindak
[32m[I 210607 12:04:30 estrattore_di_dati_non_presi:284][39m , 4, high_clouds, z= 21637.7 y= 1987 x= 34903.5, 210419|02:52:23, 21.421975, 42.299560, lat: 21.21406-lon: 41.6331-city-name: Turabah
[32m[I 210607 12:04:32 estrattore_di_dati_non_presi:284][39m , 5, high_clouds, z= 24375.5 y= 1960.5 x= 34298.1, 210419|02:53:00, 23.194452, 43.877251, lat: 23.9065-lon: 42.91724-city-name: `Afif
[32m[I 210607 12:04:34 estrattore_di_dati_non_presi:284][39m , 6, other, z= 33519.2 y= 1963.9 x= 31353, 210419|02:55:22, 29.795724, 50.405772, lat: 29.5791-lon: 50.517-city-name: Bandar-e Ganaveh
[32m[I 210607 12:04:36 estrattore_di_dati_non_presi:284][39m , 7, high_clouds, z= 35569.6 y= 2011.5 x= 30511.4, 210419|02:55:59, 31.451382, 52.254178, lat: 31.1608-lon: 52.6506-city-name: Abadeh
[32m[I 210607 12:04:37 estrattore_di_dati_non_presi:284][39m , 8, other, z= 37505 y= 2080.3 x= 29666.7, 210419|02:56:36, 33.074740, 54.174089, lat: 32.31001-lon: 54.01747-city-name: Ardakan
[32m[I 210607 12:04:40 estrattore_di_dati_non_presi:284][39m , 9, other, z= 39436.5 y= 2172.6 x= 28782.5, 210419|02:57:15, 34.747177, 56.281544, lat: 33.59586-lon: 56.92437-city-name: Tabas
[32m[I 210607 12:04:42 estrattore_di_dati_non_presi:284][39m , 10, other, z= 41134.8 y= 2270.5 x= 27977.5, 210419|02:57:51, 36.252110, 58.309045, lat: 36.28579-lon: 58.58606-city-name: Firuzeh
[32m[I 210607 12:04:44 estrattore_di_dati_non_presi:284][39m , 11, high_clouds, z= 42896.6 y= 2381.9 x= 27120.6, 210419|02:58:30, 37.836007, 60.601017, lat: 37.38338-lon: 60.50545-city-name: Tejen
[32m[I 210607 12:04:46 estrattore_di_dati_non_presi:284][39m , 12, high_clouds, z= 44546.1 y= 2485.5 x= 26302, 210419|02:59:08, 39.328144, 62.936170, lat: 39.4816-lon: 62.91374-city-name: Seydi
[32m[I 210607 12:04:48 estrattore_di_dati_non_presi:284][39m , 13, high_clouds, z= 46095 y= 2569.9 x= 25520, 210419|02:59:45, 40.727663, 65.312461, lat: 40.56762-lon: 65.67947-city-name: Nurota Shahri
[32m[I 210607 12:04:50 estrattore_di_dati_non_presi:284][39m , 14, low_clouds, z= 47668.8 y= 2627.8 x= 24711.4, 210419|03:00:24, 42.140290, 67.932679, lat: 42.83333-lon: 68.31667-city-name: Bayaldyr
[32m[I 210607 12:04:52 estrattore_di_dati_non_presi:284][39m , 15, high_clouds, z= 49103.7 y= 2640 x= 23959.1, 210419|03:01:01, 43.415537, 70.533000, lat: 43.16667-lon: 70.46667-city-name: Karatau
[32m[I 210607 12:04:54 estrattore_di_dati_non_presi:284][39m , 16, high_clouds, z= 50475.1 y= 2598.2 x= 23223.1, 210419|03:01:38, 44.621783, 73.248697, lat: 44.28461-lon: 72.9392-city-name: Moyynkum
[32m[I 210607 12:04:56 estrattore_di_dati_non_presi:284][39m , 17, high_clouds, z= 51806.4 y= 2487.3 x= 22488.1, 210419|03:02:16, 45.782543, 76.160687, lat: 46.53333-lon: 76.2-city-name: Karabas
[32m[I 210607 12:04:58 estrattore_di_dati_non_presi:284][39m , 18, other, z= 52981.8 y= 2309.7 x= 21817.7, 210419|03:02:52, 46.803205, 79.035432, lat: 46.235-lon: 78.94556-city-name: Lepsy
[32m[I 210607 12:05:00 estrattore_di_dati_non_presi:284][39m , 19, high_clouds, z= 54142.8 y= 2030.3 x= 21130.3, 210419|03:03:31, 47.815306, 82.276349, lat: 48.75-lon: 82.4-city-name: Kokpekty
[32m[I 210607 12:05:01 estrattore_di_dati_non_presi:284][39m , 20, other, z= 55141.6 y= 1667.7 x= 20512.7, 210419|03:04:09, 48.700895, 85.557606, lat: 47.49969-lon: 85.61828-city-name: Jeminay
[32m[I 210607 12:05:03 estrattore_di_dati_non_presi:284][39m , 21, other, z= 55969.1 y= 1229.9 x= 19976.4, 210419|03:04:46, 49.461334, 88.863842, lat: 49.71573-lon: 89.19425-city-name: Tashanta
[32m[I 210607 12:05:05 estrattore_di_dati_non_presi:284][39m , 22, high_clouds, z= 56650.2 y= 699.3 x= 19509.5, 210419|03:05:24, 50.131434, 92.364894, lat: 49.98111-lon: 92.06667-city-name: Ulaangom
[32m[I 210607 12:05:06 estrattore_di_dati_non_presi:284][39m , 23, high_clouds, z= 57142.6 y= 98 x= 19145.5, 210419|03:06:02, 50.683306, 95.960654, lat: 51-lon: 95.2-city-name: Balgazyn
[32m[I 210607 12:05:08 estrattore_di_dati_non_presi:284][39m , 24, high_clouds, z= 57430.7 y= -557.1 x= 18901.2, 210419|03:06:40, 51.111774, 99.635719, lat: 51.10719-lon: 99.67226-city-name: Dzoolon
[32m[I 210607 12:05:10 estrattore_di_dati_non_presi:284][39m , 25, high_clouds, z= 57503.2 y= -1244.9 x= 18790.3, 210419|03:07:18, 51.412623, 103.371812, lat: 51.65944-lon: 103.70611-city-name: Slyudyanka
[32m[I 210607 12:05:11 estrattore_di_dati_non_presi:284][39m , 26, high_clouds, z= 57360 y= -1922.1 x= 18819.1, 210419|03:07:55, 51.579990, 107.048564, lat: 51.74919-lon: 107.28374-city-name: Ivolginsk
[32m[I 210607 12:05:13 estrattore_di_dati_non_presi:284][39m , 27, high_clouds, z= 56978.7 y= -2616.4 x= 18998.9, 210419|03:08:34, 51.620452, 110.942810, lat: 51.36777-lon: 110.46804-city-name: Khilok
[32m[I 210607 12:05:15 estrattore_di_dati_non_presi:284][39m , 28, low_clouds, z= 56382.9 y= -3246.4 x= 19317.8, 210419|03:09:12, 51.525246, 114.732370, lat: 51.28333-lon: 114.91667-city-name: Mogoytuy
[32m[I 210607 12:05:17 estrattore_di_dati_non_presi:284][39m , 29, high_clouds, z= 55597.5 y= -3791.4 x= 19754.7, 210419|03:09:49, 51.305809, 118.395674, lat: 51.55352-lon: 118.3446-city-name: Gazimurskiy Zavod
[32m[I 210607 12:05:18 estrattore_di_dati_non_presi:284][39m , 30, other, z= 54563.1 y= -4270.7 x= 20333, 210419|03:10:28, 50.941542, 122.206373, lat: 50.63883-lon: 122.4972-city-name: Keyihe
[32m[I 210607 12:05:20 estrattore_di_dati_non_presi:284][39m , 31, high_clouds, z= 53299.5 y= -4642.4 x= 21027.3, 210419|03:11:08, 50.430179, 126.038888, lat: 50.13523-lon: 126.1932-city-name: Handaqi
[32m[I 210607 12:05:21 estrattore_di_dati_non_presi:284][39m , 32, other, z= 52004.6 y= -4862.8 x= 21715.6, 210419|03:11:44, 49.855129, 129.406144, lat: 49.78998-lon: 129.40992-city-name: Raychikhinsk
[32m[I 210607 12:05:23 estrattore_di_dati_non_presi:284][39m , 33, other, z= 50454 y= -4975.1 x= 22501.5, 210419|03:12:23, 49.115054, 132.951995, lat: 48.79284-lon: 132.92386-city-name: Birobidzhan
[32m[I 210607 12:05:25 estrattore_di_dati_non_presi:284][39m , 34, low_clouds, z= 48906.2 y= -4962.9 x= 23239.7, 210419|03:12:59, 48.329432, 136.121108, lat: 48.19672-lon: 136.12691-city-name: Mukhen
[32m[I 210607 12:05:26 estrattore_di_dati_non_presi:284][39m , 35, other, z= 47219 y= -4839.6 x= 23987.8, 210419|03:13:36, 47.425521, 139.267147, lat: 46.54217-lon: 138.32973-city-name: Svetlaya
[32m[I 210607 12:05:27 estrattore_di_dati_non_presi:284][39m , 36, low_clouds, z= 45405.5 y= -4605.4 x= 24723.4, 210419|03:14:14, 46.401956, 142.376386, lat: 46.71492-lon: 142.52866-city-name: Aniva
[32m[I 210607 12:05:29 estrattore_di_dati_non_presi:284][39m , 37, other, z= 43581.7 y= -4284.1 x= 25390, 210419|03:14:51, 45.319097, 145.283151, lat: 44.06832-lon: 145.86454-city-name: Otrada
[32m[I 210607 12:05:31 estrattore_di_dati_non_presi:284][39m , 38, low_clouds, z= 41669.5 y= -3871.7 x= 26009.4, 210419|03:15:29, 44.125061, 148.144645, lat: 45.22686-lon: 147.87767-city-name: Kuril'sk
[32m[I 210607 12:05:34 estrattore_di_dati_non_presi:284][39m , 39, low_clouds, z= 39686.7 y= -3376.2 x= 26565.7, 210419|03:16:08, 42.820163, 150.953068, lat: 45.22686-lon: 147.87767-city-name: Kuril'sk
[32m[I 210607 12:05:36 estrattore_di_dati_non_presi:284][39m , 40, low_clouds, z= 37805.2 y= -2852.4 x= 27013.7, 210419|03:16:45, 41.513961, 153.500633, lat: 45.22686-lon: 147.87767-city-name: Kuril'sk
[32m[I 210607 12:05:38 estrattore_di_dati_non_presi:284][39m , 41, low_clouds, z= 35840.2 y= -2257.6 x= 27400.7, 210419|03:17:24, 40.071449, 156.067541, lat: 45.22686-lon: 147.87767-city-name: Kuril'sk
[32m[I 210607 12:05:39 estrattore_di_dati_non_presi:284][39m , 42, high_clouds, z= 34009.2 y= -1665.4 x= 27689.7, 210419|03:18:01, 38.646009, 158.395761, lat: 50.67531-lon: 156.12695-city-name: Severo-Kuril'sk
[32m[I 210607 12:05:41 estrattore_di_dati_non_presi:284][39m , 43, high_clouds, z= 32224.2 y= -1057.1 x= 27908.9, 210419|03:18:38, 37.170091, 160.625340, lat: 50.67531-lon: 156.12695-city-name: Severo-Kuril'sk
[32m[I 210607 12:05:43 estrattore_di_dati_non_presi:284][39m , 44, high_clouds, z= 30404.6 y= -410.2 x= 28074.4, 210419|03:19:17, 35.564710, 162.875041, lat: 50.67531-lon: 156.12695-city-name: Severo-Kuril'sk
[32m[I 210607 12:05:45 estrattore_di_dati_non_presi:284][39m , 45, other, z= 28746 y= 198.9 x= 28181, 210419|03:19:54, 33.998858, 164.920313, lat: 50.67531-lon: 156.12695-city-name: Severo-Kuril'sk
[32m[I 210607 12:05:46 estrattore_di_dati_non_presi:284][39m , 46, high_clouds, z= 27074.5 y= 825.5 x= 28255.2, 210419|03:20:33, 32.307546, 166.988904, lat: 11.16351-lon: 166.89408-city-name: Rongelap
[32m[I 210607 12:05:48 estrattore_di_dati_non_presi:284][39m , 47, other, z= 25523.2 y= 1411.6 x= 28305.4, 210419|03:21:11, 30.623160, 168.924744, lat: 11.22778-lon: 169.84739-city-name: Utrik
[32m[I 210607 12:05:50 estrattore_di_dati_non_presi:284][39m , 48, high_clouds, z= 24045.1 y= 1965.1 x= 28349.6, 210419|03:21:49, 28.906334, 170.788129, lat: 11.22778-lon: 169.84739-city-name: Utrik
[32m[I 210607 12:05:54 estrattore_di_dati_non_presi:284][39m , 49, other, z= 22560.3 y= 2504.4 x= 28406.5, 210419|03:22:29, 27.067625, 172.677865, lat: 11.22778-lon: 169.84739-city-name: Utrik
[32m[I 210607 12:05:56 estrattore_di_dati_non_presi:284][39m , 50, high_clouds, z= 21204.8 y= 2969.4 x= 28484.7, 210419|03:23:07, 25.293973, 174.410930, lat: 11.22778-lon: 169.84739-city-name: Utrik
[32m[I 210607 12:05:58 estrattore_di_dati_non_presi:284][39m , 51, high_clouds, z= 19921.5 y= 3373.8 x= 28594.6, 210419|03:23:44, 23.544454, 176.045462, lat: 11.22778-lon: 169.84739-city-name: Utrik
[32m[I 210607 12:05:59 estrattore_di_dati_non_presi:284][39m , 52, high_clouds, z= 18589.1 y= 3746.1 x= 28755.5, 210419|03:24:23, 21.678848, 177.717178, lat: 11.22778-lon: 169.84739-city-name: Utrik
[32m[I 210607 12:06:01 estrattore_di_dati_non_presi:284][39m , 53, low_clouds, z= 17324.4 y= 4047.9 x= 28955.7, 210419|03:25:00, 19.890725, 179.259408, lat: 10.27531-lon: 170.86461-city-name: Mejit
[32m[I 210607 12:06:02 estrattore_di_dati_non_presi:284][39m , 54, low_clouds, z= 16039.1 y= 4301.3 x= 29203.7, 210419|03:25:37, 18.086903, -179.236540, lat: 21.96686-lon: -159.71186-city-name: Kekaha
[32m[I 210607 12:06:07 estrattore_di_dati_non_presi:284][39m , 55, low_clouds, z= 14641 y= 4520 x= 29514.3, 210419|03:26:16, 16.170613, -177.687890, lat: 21.96686-lon: -159.71186-city-name: Kekaha
[32m[I 210607 12:06:09 estrattore_di_dati_non_presi:284][39m , 56, low_clouds, z= 13216.3 y= 4691.2 x= 29859, 210419|03:26:54, 14.290575, -176.210848, lat: 21.96686-lon: -159.71186-city-name: Kekaha
[32m[I 210607 12:06:11 estrattore_di_dati_non_presi:284][39m , 57, high_clouds, z= 11713.6 y= 4827.8 x= 30235.2, 210419|03:27:32, 12.399596, -174.761086, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:13 estrattore_di_dati_non_presi:284][39m , 58, high_clouds, z= 10034 y= 4943.3 x= 30650.9, 210419|03:28:12, 10.399093, -173.260166, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:14 estrattore_di_dati_non_presi:284][39m , 59, high_clouds, z= 8337.5 y= 5034.5 x= 31048.3, 210419|03:28:50, 8.490764, -171.854171, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:16 estrattore_di_dati_non_presi:284][39m , 60, other, z= 6491.6 y= 5118.3 x= 31440.8, 210419|03:29:29, 6.525875, -170.427372, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:18 estrattore_di_dati_non_presi:284][39m , 61, other, z= 4543.1 y= 5200.2 x= 31799, 210419|03:30:08, 4.556122, -169.013099, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:19 estrattore_di_dati_non_presi:284][39m , 62, high_clouds, z= 2608 y= 5282.5 x= 32090.7, 210419|03:30:45, 2.684277, -167.679464, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:21 estrattore_di_dati_non_presi:284][39m , 63, high_clouds, z= 546.3 y= 5376.9 x= 32326.3, 210419|03:31:23, 0.760064, -166.314587, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:23 estrattore_di_dati_non_presi:284][39m , 64, high_clouds, z= -1517.3 y= 5481.9 x= 32481.5, 210419|03:32:00, -1.113949, -164.987031, lat: 3.90806-lon: -159.38832-city-name: Napari Village
[32m[I 210607 12:06:24 estrattore_di_dati_non_presi:284][39m , 65, low_clouds, z= -3617.3 y= 5602.1 x= 32554.4, 210419|03:32:37, -2.987119, -163.657671, lat: 1.98487-lon: -157.47502-city-name: London Village
[32m[I 210607 12:06:26 estrattore_di_dati_non_presi:284][39m , 66, low_clouds, z= -5847.7 y= 5746 x= 32536.2, 210419|03:33:16, -4.959233, -162.250966, lat: 1.98487-lon: -157.47502-city-name: London Village
[32m[I 210607 12:06:28 estrattore_di_dati_non_presi:284][39m , 67, low_clouds, z= -8014.5 y= 5902.7 x= 32422.4, 210419|03:33:54, -6.877094, -160.871405, lat: 1.98487-lon: -157.47502-city-name: London Village
[32m[I 210607 12:06:29 estrattore_di_dati_non_presi:284][39m , 68, low_clouds, z= -10208.2 y= 6078.6 x= 32209, 210419|03:34:33, -8.840141, -159.442611, lat: -16.48679-lon: -151.74102-city-name: Faanui
[32m[I 210607 12:06:31 estrattore_di_dati_non_presi:284][39m , 69, low_clouds, z= -12349.7 y= 6267.3 x= 31903.4, 210419|03:35:12, -10.796270, -157.996865, lat: -16.48679-lon: -151.74102-city-name: Faanui
[32m[I 210607 12:06:32 estrattore_di_dati_non_presi:284][39m , 70, low_clouds, z= -14367.7 y= 6459.9 x= 31525.7, 210419|03:35:50, -12.694025, -156.568044, lat: -16.48679-lon: -151.74102-city-name: Faanui
[32m[I 210607 12:06:35 estrattore_di_dati_non_presi:284][39m , 71, low_clouds, z= -16353.4 y= 6663 x= 31067.3, 210419|03:36:29, -14.631614, -155.076891, lat: -16.48679-lon: -151.74102-city-name: Faanui
[32m[I 210607 12:06:37 estrattore_di_dati_non_presi:284][39m , 72, high_clouds, z= -18194.3 y= 6862.3 x= 30563.7, 210419|03:37:07, -16.507970, -153.595805, lat: -16.50741-lon: -151.74913-city-name: Vaitape
[32m[I 210607 12:06:38 estrattore_di_dati_non_presi:284][39m , 73, high_clouds, z= -19935.6 y= 7059.5 x= 30016.5, 210419|03:37:45, -18.371144, -152.082741, lat: -16.78333-lon: -151.5-city-name: Tevaitoa
[32m[I 210607 12:06:40 estrattore_di_dati_non_presi:284][39m , 74, high_clouds, z= -21574.1 y= 7251.8 x= 29437.7, 210419|03:38:23, -20.219262, -150.533380, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:06:42 estrattore_di_dati_non_presi:284][39m , 75, high_clouds, z= -23109.7 y= 7436.8 x= 28837.9, 210419|03:39:01, -22.050320, -148.943162, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:06:44 estrattore_di_dati_non_presi:284][39m , 76, low_clouds, z= -24507.7 y= 7608.6 x= 28242.6, 210419|03:39:38, -23.814747, -147.351045, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:06:45 estrattore_di_dati_non_presi:284][39m , 77, low_clouds, z= -25915 y= 7784.9 x= 27594.2, 210419|03:40:18, -25.699265, -145.575893, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:06:48 estrattore_di_dati_non_presi:284][39m , 78, low_clouds, z= -27124.1 y= 7940 x= 26995.1, 210419|03:40:55, -27.418719, -143.878836, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:06:51 estrattore_di_dati_non_presi:284][39m , 79, low_clouds, z= -28305.7 y= 8097.5 x= 26367.8, 210419|03:41:34, -29.203587, -142.027063, lat: -23.12028-lon: -134.96917-city-name: Rikitea
[32m[I 210607 12:06:52 estrattore_di_dati_non_presi:284][39m , 80, low_clouds, z= -29394 y= 8252.3 x= 25746.8, 210419|03:42:13, -30.957047, -140.104556, lat: -23.12028-lon: -134.96917-city-name: Rikitea
[32m[I 210607 12:06:54 estrattore_di_dati_non_presi:284][39m , 81, high_clouds, z= -30340.1 y= 8400.5 x= 25164.5, 210419|03:42:50, -32.588386, -138.209411, lat: -23.12028-lon: -134.96917-city-name: Rikitea
[32m[I 210607 12:06:55 estrattore_di_dati_non_presi:284][39m , 82, low_clouds, z= -31243.6 y= 8562.7 x= 24558.4, 210419|03:43:29, -34.270320, -136.130356, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:06:57 estrattore_di_dati_non_presi:284][39m , 83, low_clouds, z= -32045.2 y= 8735.8 x= 23961.7, 210419|03:44:08, -35.909607, -133.961019, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:06:59 estrattore_di_dati_non_presi:284][39m , 84, high_clouds, z= -32687.1 y= 8908.4 x= 23421.1, 210419|03:44:44, -37.381045, -131.872429, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:07:01 estrattore_di_dati_non_presi:284][39m , 85, high_clouds, z= -33266.1 y= 9111.4 x= 22850.3, 210419|03:45:23, -38.925286, -129.510072, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:07:03 estrattore_di_dati_non_presi:284][39m , 86, high_clouds, z= -33692.4 y= 9318.9 x= 22328.5, 210419|03:46:00, -40.337765, -127.167085, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:07:05 estrattore_di_dati_non_presi:284][39m , 87, high_clouds, z= -33987.4 y= 9537.9 x= 21832.8, 210419|03:46:37, -41.694104, -124.719514, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:07:07 estrattore_di_dati_non_presi:284][39m , 88, high_clouds, z= -34142.5 y= 9768 x= 21359.7, 210419|03:47:15, -43.023201, -122.091790, lat: -25.06597-lon: -130.10147-city-name: Adamstown
[32m[I 210607 12:07:08 estrattore_di_dati_non_presi:284][39m , 89, high_clouds, z= -34142.5 y= 9981.4 x= 20954, 210419|03:47:51, -44.217234, -119.491824, lat: -27.15474-lon: -109.43241-city-name: Hanga Roa
