info_logger - 2021-04-26 12:13:15,206 - INFO: Starting the experiment
info_logger - 2021-04-26 12:15:29,391 - INFO: Saved secondary photos: 1
info_logger - 2021-04-26 12:16:33,175 - INFO: Saved secondary photos: 2
info_logger - 2021-04-26 12:17:36,920 - INFO: Saved secondary photos: 3
info_logger - 2021-04-26 12:18:40,393 - INFO: Saved secondary photos: 4
info_logger - 2021-04-26 12:19:42,917 - INFO: Saved secondary photos: 5
info_logger - 2021-04-26 12:20:46,495 - INFO: Saved secondary photos: 6
info_logger - 2021-04-26 12:21:50,315 - INFO: Saved secondary photos: 7
info_logger - 2021-04-26 12:22:52,737 - INFO: Saved secondary photos: 8
info_logger - 2021-04-26 12:23:54,946 - INFO: Saved secondary photos: 9
info_logger - 2021-04-26 12:24:58,595 - INFO: Saved secondary photos: 10
info_logger - 2021-04-26 12:25:59,854 - INFO: Saved secondary photos: 11
info_logger - 2021-04-26 12:27:02,557 - INFO: Saved secondary photos: 12
info_logger - 2021-04-26 12:28:06,845 - INFO: Saved secondary photos: 13
info_logger - 2021-04-26 13:05:31,247 - INFO: Saved secondary photos: 14
info_logger - 2021-04-26 13:06:34,929 - INFO: Saved secondary photos: 15
info_logger - 2021-04-26 13:07:39,104 - INFO: Saved secondary photos: 16
info_logger - 2021-04-26 13:09:47,836 - INFO: Saved ndvi photos: 1
info_logger - 2021-04-26 13:10:52,038 - INFO: Saved ndvi photos: 2
info_logger - 2021-04-26 13:11:54,627 - INFO: Saved ndvi photos: 3
info_logger - 2021-04-26 13:12:58,061 - INFO: Saved ndvi photos: 4
info_logger - 2021-04-26 13:13:59,526 - INFO: Saved ndvi photos: 5
info_logger - 2021-04-26 13:15:02,883 - INFO: Saved ndvi photos: 6
info_logger - 2021-04-26 13:16:08,126 - INFO: Saved ndvi photos: 7
info_logger - 2021-04-26 13:17:11,977 - INFO: Saved secondary photos: 17
info_logger - 2021-04-26 13:18:15,938 - INFO: Saved secondary photos: 18
info_logger - 2021-04-26 13:19:20,009 - INFO: Saved ndvi photos: 8
info_logger - 2021-04-26 13:20:23,652 - INFO: Saved ndvi photos: 9
info_logger - 2021-04-26 13:21:26,675 - INFO: Saved ndvi photos: 10
info_logger - 2021-04-26 13:22:29,405 - INFO: Saved ndvi photos: 11
info_logger - 2021-04-26 13:23:32,296 - INFO: Saved secondary photos: 19
info_logger - 2021-04-26 13:24:35,472 - INFO: Saved secondary photos: 20
info_logger - 2021-04-26 13:25:38,748 - INFO: Saved secondary photos: 21
info_logger - 2021-04-26 13:26:42,367 - INFO: Saved secondary photos: 22
info_logger - 2021-04-26 13:27:45,641 - INFO: Saved secondary photos: 23
info_logger - 2021-04-26 13:28:48,774 - INFO: Saved secondary photos: 24
info_logger - 2021-04-26 13:29:52,297 - INFO: Saved secondary photos: 25
info_logger - 2021-04-26 13:30:54,806 - INFO: Saved secondary photos: 26
info_logger - 2021-04-26 13:31:57,747 - INFO: Saved secondary photos: 27
info_logger - 2021-04-26 13:32:59,692 - INFO: Saved ndvi photos: 12
info_logger - 2021-04-26 13:34:01,785 - INFO: Saved ndvi photos: 13
info_logger - 2021-04-26 13:35:06,519 - INFO: Saved ndvi photos: 14
info_logger - 2021-04-26 13:36:10,138 - INFO: Saved ndvi photos: 15
info_logger - 2021-04-26 13:37:13,330 - INFO: Saved ndvi photos: 16
info_logger - 2021-04-26 13:38:17,565 - INFO: Saved ndvi photos: 17
info_logger - 2021-04-26 13:39:20,914 - INFO: Saved secondary photos: 28
info_logger - 2021-04-26 13:40:24,351 - INFO: Saved secondary photos: 29
info_logger - 2021-04-26 13:41:28,558 - INFO: Saved secondary photos: 30
info_logger - 2021-04-26 13:42:31,950 - INFO: Saved secondary photos: 31
info_logger - 2021-04-26 13:43:36,296 - INFO: Saved secondary photos: 32
info_logger - 2021-04-26 13:44:39,761 - INFO: Saved secondary photos: 33
info_logger - 2021-04-26 13:45:43,026 - INFO: Saved secondary photos: 34
info_logger - 2021-04-26 13:46:46,354 - INFO: Saved ndvi photos: 18
info_logger - 2021-04-26 13:47:49,815 - INFO: Saved ndvi photos: 19
info_logger - 2021-04-26 13:48:52,755 - INFO: Saved ndvi photos: 20
info_logger - 2021-04-26 13:49:55,470 - INFO: Saved ndvi photos: 21
info_logger - 2021-04-26 13:50:58,382 - INFO: Saved ndvi photos: 22
info_logger - 2021-04-26 13:51:59,650 - INFO: Saved ndvi photos: 23
info_logger - 2021-04-26 13:53:04,499 - INFO: Saved secondary photos: 35
info_logger - 2021-04-26 13:54:07,568 - INFO: Saved secondary photos: 36
info_logger - 2021-04-26 13:55:11,041 - INFO: Saved secondary photos: 37
info_logger - 2021-04-26 13:56:14,638 - INFO: Saved secondary photos: 38
info_logger - 2021-04-26 13:57:18,399 - INFO: Saved secondary photos: 39
info_logger - 2021-04-26 13:59:57,446 - INFO: Saved secondary photos: 40
info_logger - 2021-04-26 14:00:59,228 - INFO: Saved secondary photos: 41
info_logger - 2021-04-26 14:02:00,691 - INFO: Saved secondary photos: 42
info_logger - 2021-04-26 14:38:27,359 - INFO: Saved secondary photos: 43
info_logger - 2021-04-26 14:39:30,384 - INFO: Saved secondary photos: 44
info_logger - 2021-04-26 14:40:34,100 - INFO: Saved secondary photos: 45
info_logger - 2021-04-26 14:42:42,732 - INFO: Saved secondary photos: 46
info_logger - 2021-04-26 14:43:46,846 - INFO: Saved secondary photos: 47
info_logger - 2021-04-26 14:44:49,935 - INFO: Saved secondary photos: 48
info_logger - 2021-04-26 14:45:53,322 - INFO: Saved secondary photos: 49
info_logger - 2021-04-26 14:46:56,907 - INFO: Saved ndvi photos: 24
info_logger - 2021-04-26 14:47:58,807 - INFO: Saved ndvi photos: 25
info_logger - 2021-04-26 14:49:01,021 - INFO: Saved ndvi photos: 26
info_logger - 2021-04-26 14:50:06,461 - INFO: Saved ndvi photos: 27
info_logger - 2021-04-26 14:51:10,705 - INFO: Saved ndvi photos: 28
info_logger - 2021-04-26 14:52:13,900 - INFO: Saved ndvi photos: 29
info_logger - 2021-04-26 14:53:17,013 - INFO: Saved ndvi photos: 30
info_logger - 2021-04-26 14:54:20,220 - INFO: Saved ndvi photos: 31
info_logger - 2021-04-26 14:55:23,597 - INFO: Saved ndvi photos: 32
info_logger - 2021-04-26 14:56:27,916 - INFO: Saved ndvi photos: 33
info_logger - 2021-04-26 14:57:31,621 - INFO: Saved ndvi photos: 34
info_logger - 2021-04-26 14:58:35,211 - INFO: Saved secondary photos: 50
info_logger - 2021-04-26 14:59:39,110 - INFO: Saved secondary photos: 51
info_logger - 2021-04-26 15:00:43,892 - INFO: Saved secondary photos: 52
info_logger - 2021-04-26 15:01:47,432 - INFO: Saved secondary photos: 53
info_logger - 2021-04-26 15:02:51,356 - INFO: Saved secondary photos: 54
info_logger - 2021-04-26 15:03:54,793 - INFO: Saved secondary photos: 55
info_logger - 2021-04-26 15:04:57,818 - INFO: Saved secondary photos: 56
info_logger - 2021-04-26 15:05:59,549 - INFO: Saved secondary photos: 57
info_logger - 2021-04-26 15:07:01,836 - INFO: Saved secondary photos: 58
info_logger - 2021-04-26 15:08:06,939 - INFO: Saved secondary photos: 59
info_logger - 2021-04-26 15:09:10,840 - INFO: Saved secondary photos: 60
info_logger - 2021-04-26 15:10:14,716 - INFO: Saved secondary photos: 61
info_logger - 2021-04-26 15:11:18,266 - INFO: Saved secondary photos: 62
info_logger - 2021-04-26 15:11:25,661 - INFO: End of the experiment
